Estimate	Std. Error	t value	Pr(>|t|)	Dim	terms	run_type	test_type	p.val.fdr	p.val.bonfe
8.98359849387385	6.16640515808963	1.45686153659371	0.155898025318736	Dim.27	In_2L_t	3L	inv	0.887231893600728	1
-15.7914564048404	33.2944641318445	-0.474296758233051	0.638840260409098	Dim.27	In_2R_Ns	3L	inv	0.955388497726804	1
248.494846826318	153.663157662031	1.61714005235309	0.11667557939116	Dim.27	In_3L_P	3L	inv	0.887231893600728	1
48.0470704793386	114.305717623008	0.420338295218115	0.677336707761412	Dim.27	In_3R_C	3L	inv	0.955388497726804	1
-13.3459973315427	44.9825592678386	-0.296692708213352	0.768815740556259	Dim.27	In_3R_Mo	3L	inv	0.955388497726804	1
18.560448013451	32.7787900118912	0.566233470079823	0.575591180219312	Dim.27	In_3R_Payne	3L	inv	0.955388497726804	1
-9.70301931459907	6.02919492832919	-1.6093391290117	0.118375717959299	Dim.28	In_2L_t	3L	inv	0.887231893600728	1
26.9572428214193	32.5414114132978	0.828398082647499	0.414211130518094	Dim.28	In_2R_Ns	3L	inv	0.955388497726804	1
-94.6080144209956	157.066472079824	-0.602343792206107	0.551626474434358	Dim.28	In_3L_P	3L	inv	0.955388497726804	1
38.1804212526264	112.718329367198	0.338724158413026	0.737257922352053	Dim.28	In_3R_C	3L	inv	0.955388497726804	1
17.1557270878619	44.2634648812937	0.387582109395872	0.701155500626899	Dim.28	In_3R_Mo	3L	inv	0.955388497726804	1
29.5030117598856	32.0016827616975	0.921920637098419	0.364176709044239	Dim.28	In_3R_Payne	3L	inv	0.955388497726804	1
-8.92098067170038	5.74673664426749	-1.55235592370485	0.131423359199185	Dim.29	In_2L_t	3L	inv	0.887231893600728	1
-17.5994259729037	31.1209922727249	-0.565516221933842	0.576072384152652	Dim.29	In_2R_Ns	3L	inv	0.955388497726804	1
-53.5437293647699	149.882128608977	-0.357238917419291	0.723499624070975	Dim.29	In_3L_P	3L	inv	0.955388497726804	1
-56.7851336702264	106.823377292648	-0.531579651471427	0.599065879707555	Dim.29	In_3R_C	3L	inv	0.955388497726804	1
55.1906972292409	40.9140526261017	1.34894232389072	0.187795105899734	Dim.29	In_3R_Mo	3L	inv	0.887231893600728	1
-25.9895007334371	30.4781032062305	-0.852726974430751	0.400798796846146	Dim.29	In_3R_Payne	3L	inv	0.955388497726804	1
-0.894984640313037	5.68672706462803	-0.157381324994464	0.876035005118338	Dim.30	In_2L_t	3L	inv	0.955388497726804	1
16.3427995220717	29.6113973976616	0.551909094413838	0.585239099495698	Dim.30	In_2R_Ns	3L	inv	0.955388497726804	1
96.8934318237977	141.750782513935	0.683547773814035	0.499686305303246	Dim.30	In_3L_P	3L	inv	0.955388497726804	1
-56.2418131218172	101.573669578744	-0.553704649591461	0.584025410762931	Dim.30	In_3R_C	3L	inv	0.955388497726804	1
-11.6151388496463	40.0637588622861	-0.289916352820809	0.773943127407015	Dim.30	In_3R_Mo	3L	inv	0.955388497726804	1
10.7437383326354	29.2855182347655	0.366861813627778	0.716385486081543	Dim.30	In_3R_Payne	3L	inv	0.955388497726804	1
0.0192938830134457	0.0643912663541999	0.299635091928693	0.766592655126686	Dim.1	MeanEC	3L	EC	0.968327634949456	1
0.0388268069393797	0.0501666063548066	0.77395721498031	0.445220134340138	Dim.2	MeanEC	3L	EC	0.88016746492585	1
-0.00960830572496999	0.0483380168532325	-0.198773271028959	0.843827121769899	Dim.3	MeanEC	3L	EC	0.968327634949456	1
-0.0411394875176028	0.0454057610272552	-0.906041140746622	0.37238085974501	Dim.4	MeanEC	3L	EC	0.88016746492585	1
-0.0664558518509553	0.0427158655826265	-1.55576507568149	0.130611022687338	Dim.5	MeanEC	3L	EC	0.88016746492585	1
-0.0260284665469137	0.0427366814383742	-0.609042763052308	0.547238028157621	Dim.6	MeanEC	3L	EC	0.88016746492585	1
0.0241752677222497	0.0426624483102818	0.566663862008673	0.575302524946119	Dim.7	MeanEC	3L	EC	0.88016746492585	1
0.00327676798817672	0.0412394734335062	0.0794570763242193	0.937214846138306	Dim.8	MeanEC	3L	EC	0.968327634949456	1
-0.0223332515104192	0.0405068719884695	-0.551344757422307	0.585620812372771	Dim.9	MeanEC	3L	EC	0.88016746492585	1
0.0431469604680226	0.0392295051966977	1.09985992052876	0.280439836149378	Dim.10	MeanEC	3L	EC	0.88016746492585	1
0.03058289539354	0.0392393374552233	0.77939377616757	0.442062181846498	Dim.11	MeanEC	3L	EC	0.88016746492585	1
0.0105175284749714	0.0391570907491806	0.268598311921104	0.790140398153699	Dim.12	MeanEC	3L	EC	0.968327634949456	1
