row,author,species,numInd,p/i,continent,country,state,city,lat,long,year,month,day,biosamp,sra,identifier
699, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157285,SRR3585494,Signor:Zuma:California:North_America:Feb:11:2012:Sz141
700, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157286,SRR3585496,Signor:Zuma:California:North_America:Feb:11:2012:Sz142
701, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157287,SRR3585497,Signor:Zuma:California:North_America:Feb:11:2012:Sz143
702, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157288,SRR3585498,Signor:Zuma:California:North_America:Feb:11:2012:Sz145
703, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157289,SRR3585499,Signor:Zuma:California:North_America:Feb:11:2012:Sz146
704, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157290,SRR3585500,Signor:Zuma:California:North_America:Feb:11:2012:Sz149
705, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157291,SRR3585501,Signor:Zuma:California:North_America:Feb:11:2012:Sz15
706, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157292,SRR3585502,Signor:Zuma:California:North_America:Feb:11:2012:Sz151
707, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157257,SRR3585519,Signor:Zuma:California:North_America:Feb:11:2012:Sz106
708, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157293,SRR3585530,Signor:Zuma:California:North_America:Feb:11:2012:Sz153
709, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157294,SRR3585587,Signor:Zuma:California:North_America:Feb:11:2012:Sz154
710, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157295,SRR3585588,Signor:Zuma:California:North_America:Feb:11:2012:Sz155
711, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157296,SRR3585616,Signor:Zuma:California:North_America:Feb:11:2012:Sz158
712, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157297,SRR3585651,Signor:Zuma:California:North_America:Feb:11:2012:Sz16
713, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157298,SRR3585652,Signor:Zuma:California:North_America:Feb:11:2012:Sz160
714, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157299,SRR3585653,Signor:Zuma:California:North_America:Feb:11:2012:Sz162
715, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157300,SRR3585654,Signor:Zuma:California:North_America:Feb:11:2012:Sz163
716, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157301,SRR3585687,Signor:Zuma:California:North_America:Feb:11:2012:Sz164
717, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157302,SRR3585729,Signor:Zuma:California:North_America:Feb:11:2012:Sz166
718, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157258,SRR3585730,Signor:Zuma:California:North_America:Feb:11:2012:Sz11
719, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157303,SRR3585731,Signor:Zuma:California:North_America:Feb:11:2012:Sz168
720, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157304,SRR3585732,Signor:Zuma:California:North_America:Feb:11:2012:Sz169
721, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157305,SRR3585733,Signor:Zuma:California:North_America:Feb:11:2012:Sz172
722, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157306,SRR3585734,Signor:Zuma:California:North_America:Feb:11:2012:Sz173
723, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157307,SRR3585735,Signor:Zuma:California:North_America:Feb:11:2012:Sz175
724, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157308,SRR3585736,Signor:Zuma:California:North_America:Feb:11:2012:Sz176
725, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157309,SRR3585737,Signor:Zuma:California:North_America:Feb:11:2012:Sz181
726, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157310,SRR3585738,Signor:Zuma:California:North_America:Feb:11:2012:Sz182
727, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157311,SRR3585739,Signor:Zuma:California:North_America:Feb:11:2012:Sz184
728, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157312,SRR3585740,Signor:Zuma:California:North_America:Feb:11:2012:Sz185
729, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157259,SRR3585741,Signor:Zuma:California:North_America:Feb:11:2012:Sz110
730, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157313,SRR3585742,Signor:Zuma:California:North_America:Feb:11:2012:Sz186
731, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157314,SRR3585743,Signor:Zuma:California:North_America:Feb:11:2012:Sz189
732, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157315,SRR3585744,Signor:Zuma:California:North_America:Feb:11:2012:Sz19
733, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157316,SRR3585745,Signor:Zuma:California:North_America:Feb:11:2012:Sz190
734, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157317,SRR3585746,Signor:Zuma:California:North_America:Feb:11:2012:Sz191
735, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157318,SRR3585747,Signor:Zuma:California:North_America:Feb:11:2012:Sz193
736, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157319,SRR3585748,Signor:Zuma:California:North_America:Feb:11:2012:Sz194
737, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157320,SRR3585749,Signor:Zuma:California:North_America:Feb:11:2012:Sz196
738, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157321,SRR3585750,Signor:Zuma:California:North_America:Feb:11:2012:Sz197
739, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157322,SRR3585751,Signor:Zuma:California:North_America:Feb:11:2012:Sz199
740, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157260,SRR3585752,Signor:Zuma:California:North_America:Feb:11:2012:Sz111
741, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157323,SRR3585753,Signor:Zuma:California:North_America:Feb:11:2012:Sz200
742, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157324,SRR3585754,Signor:Zuma:California:North_America:Feb:11:2012:Sz201
743, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157325,SRR3585755,Signor:Zuma:California:North_America:Feb:11:2012:Sz202
744, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157326,SRR3585756,Signor:Zuma:California:North_America:Feb:11:2012:Sz203
745, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157327,SRR3585757,Signor:Zuma:California:North_America:Feb:11:2012:Sz204
746, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157328,SRR3585758,Signor:Zuma:California:North_America:Feb:11:2012:Sz205
747, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157329,SRR3585759,Signor:Zuma:California:North_America:Feb:11:2012:Sz207
748, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157330,SRR3585760,Signor:Zuma:California:North_America:Feb:11:2012:Sz208
749, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157331,SRR3585761,Signor:Zuma:California:North_America:Feb:11:2012:Sz209
750, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157332,SRR3585762,Signor:Zuma:California:North_America:Feb:11:2012:Sz21
751, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157261,SRR3585763,Signor:Zuma:California:North_America:Feb:11:2012:Sz113
752, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157333,SRR3585764,Signor:Zuma:California:North_America:Feb:11:2012:Sz210
753, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157334,SRR3585765,Signor:Zuma:California:North_America:Feb:11:2012:Sz211
754, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157335,SRR3585766,Signor:Zuma:California:North_America:Feb:11:2012:Sz212
755, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157336,SRR3585767,Signor:Zuma:California:North_America:Feb:11:2012:Sz213
756, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157337,SRR3585768,Signor:Zuma:California:North_America:Feb:11:2012:Sz214
757, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157338,SRR3585769,Signor:Zuma:California:North_America:Feb:11:2012:Sz217
758, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157339,SRR3585770,Signor:Zuma:California:North_America:Feb:11:2012:Sz218
759, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157340,SRR3585771,Signor:Zuma:California:North_America:Feb:11:2012:Sz22
760, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157341,SRR3585772,Signor:Zuma:California:North_America:Feb:11:2012:Sz220
761, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157342,SRR3585773,Signor:Zuma:California:North_America:Feb:11:2012:Sz223
762, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157262,SRR3585774,Signor:Zuma:California:North_America:Feb:11:2012:Sz115
763, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157343,SRR3585775,Signor:Zuma:California:North_America:Feb:11:2012:Sz225
764, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157344,SRR3585776,Signor:Zuma:California:North_America:Feb:11:2012:Sz226
765, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157345,SRR3585777,Signor:Zuma:California:North_America:Feb:11:2012:Sz228
766, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157346,SRR3585778,Signor:Zuma:California:North_America:Feb:11:2012:Sz229
767, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157347,SRR3585779,Signor:Zuma:California:North_America:Feb:11:2012:Sz232
768, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157348,SRR3585780,Signor:Zuma:California:North_America:Feb:11:2012:Sz233
769, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157349,SRR3585781,Signor:Zuma:California:North_America:Feb:11:2012:Sz234
770, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157350,SRR3585782,Signor:Zuma:California:North_America:Feb:11:2012:Sz236
771, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157351,SRR3585783,Signor:Zuma:California:North_America:Feb:11:2012:Sz237
772, Signor,Drosophila_simulans,20,I,North_America,USA,California,Zuma,34.0259,-118.78,2012,Feb,11,SAMN05157352,SRR3585784,Signor:Zuma:California:North_America:Feb:11:2012:Sz238
773, DrosEU,Drosophila_simulans,40,P,Europe,Spain,NA,Gimenells,41.61759,0.620015,2014,Oct,20,SRX2885339,SRR5647769,ES_Gim_14_34
774, DrosEU,Drosophila_simulans,40,P,Europe,Spain,NA,Gimenells,41.61759,0.620015,2014,Aug,13,SRX2885332,SRR5647776,ES_Gim_14_35
775, DrosEU,Drosophila_simulans,40,P,Europe,Spain,NA,Gimenells,41.65642,0.388472,2016,Aug,25,SRX5298997,SRR8494470,ES_Gim_16_33
776, DrosEU,Drosophila_simulans,40,P,Europe,Spain,Purullena,El_Bejarin,37.33779,-3.178615,2016,Aug,30,SRX5299005,SRR8494462,ES_Pur_16_35
777, DrosEU,Drosophila_simulans,40,P,Europe,France,NA,Gotheron,44.977,4.93,2015,Sep,9,SRX5246585,SRR8439123,FR_Got_15_48
778, DrosEU,Drosophila_simulans,40,P,Europe,Italy,NA,Mezzocorona,46.21286,11.08755,2015,Sep,29,SRX5246590,SRR8439118,IT_Mez_15_43
779, DrosEU,Drosophila_simulans,40,P,Europe,Italy,NA,Mezzolombardo,46.21794,11.12342,2015,Oct,10,SRX5246589,SRR8439119,IT_Mez_15_44
780, DrosEU,Drosophila_simulans,40,P,Europe,Italy,Trentino,San_Michele,46.2,11.13333,2016,Aug,24,SRX5299011,SRR8494456,IT_Tre_16_15
781, DrosEU,Drosophila_simulans,40,P,Europe,Portugal,NA,Recarei,41.15,-8.41,2015,Sep,1,SRX5246558,SRR8439150,PT_Rec_15_16
